id,state,lgbt,FUNDOTHSTATE,FUNDLOCALGOV,FUNDSMHA,FUNDSTATEWELFARE,FUNDSTATEJUV,FUNDSTATEEDUC
201910990,UT,0,0,0,0,0,0,0
201910991,UT,0,1,0,1,0,0,0
201910992,UT,0,0,1,1,1,0,0
201910993,UT,0,1,1,0,1,0,0
201910994,UT,0,0,1,1,1,0,0
201910995,UT,0,1,1,1,1,1,1
201910996,UT,1,0,0,1,1,1,0
201910997,UT,0,1,0,1,1,0,1
201910998,UT,0,0,1,1,0,0,0
201910999,UT,0,1,0,1,1,1,0
201911000,UT,1,0,0,0,1,0,1
201911001,UT,0,0,0,0,0,0,0
201911002,UT,0,0,0,0,0,0,0
201911003,UT,0,0,0,0,0,0,0
201911004,UT,0,0,0,0,0,1,0
201911005,UT,0,0,0,0,0,0,0
201911006,UT,1,0,0,0,0,0,0
201911007,UT,1,1,0,1,1,1,0
201911008,UT,1,0,0,0,1,0,1
201911009,UT,1,0,0,0,0,0,0
201911010,UT,1,0,0,0,0,0,0
201911011,UT,0,0,0,0,0,0,0
201911012,UT,0,0,0,0,0,0,0
201911013,UT,0,0,0,0,0,0,0
201911014,UT,1,0,0,0,0,0,0
201911015,UT,1,0,0,0,0,0,0
201911016,UT,0,0,0,0,1,0,0
201911017,UT,0,1,1,1,0,1,1
201911018,UT,0,0,0,1,1,0,1
201911019,UT,1,1,1,1,1,1,0
201911020,UT,0,0,1,1,1,1,1
201911021,UT,0,0,0,0,0,0,0
201911022,UT,0,0,0,0,0,0,0
201911023,UT,0,0,0,0,0,0,0
201911024,UT,0,1,1,1,1,0,0
201911025,UT,0,1,1,1,1,1,0
201911026,UT,0,1,1,1,1,1,0
201911027,UT,0,1,1,1,1,1,0
201911028,UT,0,1,0,0,0,0,0
201911029,UT,0,1,1,1,1,1,0
201911030,UT,0,1,0,0,1,0,0
201911031,UT,0,1,0,0,0,0,0
201911032,UT,0,1,1,0,1,1,0
201911033,UT,0,1,1,0,1,0,0
201911034,UT,1,1,1,1,1,1,0
201911035,UT,0,0,0,0,1,1,0
201911036,UT,1,0,1,0,1,0,0
201911037,UT,0,1,1,1,1,1,0
201911038,UT,1,0,0,0,0,0,0
201911039,UT,0,1,0,0,0,0,0
201911040,UT,0,1,1,0,0,0,0
201911041,UT,0,1,1,1,1,1,0
201911042,UT,0,1,1,1,1,0,1
201911043,UT,0,0,0,0,0,0,0
201911044,UT,0,0,0,0,1,1,0
201911045,UT,1,0,0,1,1,1,0
201911046,UT,0,0,0,1,0,0,0
201911047,UT,0,0,0,1,1,1,0
201911048,UT,0,1,1,1,1,1,0
201911049,UT,0,1,1,1,1,1,1
201911050,UT,1,0,0,1,1,1,0
201911051,UT,0,0,0,0,0,1,0
201911052,UT,0,0,0,0,1,1,0
201911053,UT,1,0,0,1,1,1,0
201911054,UT,0,0,0,1,1,1,0
201911055,UT,1,0,0,0,1,0,0
201911056,UT,1,0,0,0,0,0,0
201911057,UT,0,1,0,0,0,0,0
201911058,UT,1,0,0,0,0,0,0
201911059,UT,0,0,0,0,1,0,0
201911060,UT,1,0,0,1,0,0,0
201911061,UT,1,1,1,1,1,1,1
201911062,UT,0,1,1,1,1,0,1
201911063,UT,0,0,0,0,0,0,0
201911064,UT,0,1,1,1,1,1,1
201911065,UT,1,0,0,0,0,0,0
201911066,UT,1,0,0,0,1,1,0
201911067,UT,1,0,0,1,0,0,0
201911068,UT,0,1,0,1,1,0,1
201911069,UT,1,0,0,0,0,0,0
201911070,UT,0,0,0,0,0,0,0
201911071,UT,0,1,1,1,1,1,0
201911072,UT,0,1,1,1,1,1,0
201911073,UT,1,1,1,1,1,1,1
201911074,UT,0,1,0,1,1,1,1
201911075,UT,0,0,1,1,1,1,0
201911076,UT,1,0,0,1,0,0,0
201911077,UT,0,0,0,1,1,1,0
201911078,UT,0,1,1,1,1,1,0
201911079,UT,0,0,0,0,1,1,0
201911080,UT,1,0,0,0,1,0,1
201911081,UT,0,1,0,1,1,0,1
201911082,UT,0,0,0,0,0,0,0
201911083,UT,0,0,0,0,0,0,0
201911084,UT,0,0,0,0,0,0,0
201911085,UT,0,0,0,0,0,0,1
201911086,UT,0,0,0,1,1,1,1
201911087,UT,0,0,1,1,0,1,0
201911088,UT,0,1,1,1,1,1,1
201911089,UT,1,0,0,1,1,1,0
201911090,UT,0,0,0,1,0,1,0
201911091,UT,1,1,1,0,1,1,1
201911092,UT,1,1,1,1,1,1,1
201911093,UT,0,0,0,1,0,0,0
201911094,UT,1,0,0,0,0,0,0
201911095,UT,1,0,0,0,0,0,0
201911096,UT,0,0,0,0,0,0,0
201911097,UT,0,1,1,1,1,1,0
201911098,UT,0,0,0,0,0,0,0
201911099,UT,0,1,1,1,0,1,0
201911100,UT,0,0,1,1,0,1,0
201911101,UT,0,0,1,1,0,1,0
201911102,UT,0,1,0,0,0,0,0
201911103,UT,0,1,0,0,1,0,0
201911104,UT,0,0,0,0,0,0,0
201911105,UT,1,1,1,1,1,1,0
201911106,UT,0,1,0,0,0,0,0
201911107,UT,1,0,0,0,0,0,0
201911108,UT,0,0,1,0,0,0,0
201911109,UT,1,0,0,0,0,0,0
201911110,UT,0,0,0,0,0,0,1
201911111,UT,1,0,0,1,0,1,0
201911112,UT,0,1,0,0,1,0,0
201911113,UT,1,0,0,1,1,1,0
201911114,UT,1,0,0,0,0,0,0
201911115,UT,0,1,0,0,1,0,0
201911116,VA,0,0,0,0,0,0,0
201911117,VA,0,0,1,0,0,0,0
201911118,VA,0,1,1,0,0,0,1
201911119,VA,0,0,0,0,0,0,0
201911120,VA,0,1,1,1,1,1,1
201911121,VA,0,1,1,1,1,1,0
201911122,VA,0,1,1,1,1,1,1
201911123,VA,1,0,0,0,0,0,0
201911124,VA,0,1,1,1,0,0,0
201911125,VA,0,0,1,1,0,0,0
201911126,VA,0,0,0,0,0,0,0
201911127,VA,0,1,1,1,0,0,0
201911128,VA,0,0,1,1,0,1,0
201911129,VA,0,1,1,1,1,1,1
201911130,VA,0,0,0,0,0,0,0
201911131,VA,0,1,1,1,0,0,0
201911132,VA,0,1,1,1,0,1,1
201911133,VA,0,0,1,0,1,0,0
201911134,VA,0,1,1,1,1,1,1
201911135,VA,0,1,1,1,1,1,1
201911136,VA,0,1,1,1,1,1,1
201911137,VA,0,1,0,0,1,0,0
201911138,VA,0,0,1,1,1,0,0
201911139,VA,0,0,0,1,0,0,0
201911140,VA,1,1,1,1,1,1,1
201911141,VA,1,1,1,1,1,1,1
201911142,VA,0,0,1,0,1,1,0
201911143,VA,0,1,1,1,1,0,0
201911144,VA,1,0,1,1,0,1,1
201911145,VA,0,1,1,1,1,0,1
201911146,VA,1,1,1,1,1,1,1
201911147,VA,0,0,1,1,1,0,0
201911148,VA,1,0,1,1,0,0,0
201911149,VA,1,0,1,1,0,0,0
201911150,VA,0,0,1,0,0,0,0
201911151,VA,0,1,1,0,0,0,0
201911152,VA,0,0,0,0,0,0,0
201911153,VA,0,1,1,1,1,0,0
201911154,VA,0,0,1,0,0,0,0
201911155,VA,0,0,1,0,0,0,0
201911156,VA,0,0,0,0,0,0,0
201911157,VA,1,1,1,1,1,0,1
201911158,VA,0,0,1,0,0,0,0
201911159,VA,0,1,1,1,1,0,1
201911160,VA,0,0,1,1,0,0,0
201911161,VA,0,1,1,0,0,0,0
201911162,VA,0,0,1,0,0,0,0
201911163,VA,0,0,1,0,0,0,0
201911164,VA,0,0,0,0,0,0,0
201911165,VA,0,1,1,1,1,1,1
201911166,VA,0,1,1,1,1,1,1
201911167,VA,0,1,1,1,0,1,0
201911168,VA,0,0,0,0,0,0,0
201911169,VA,0,1,1,1,1,1,1
201911170,VA,1,0,0,0,0,0,0
201911171,VA,0,1,1,1,0,0,0
201911172,VA,1,0,0,1,1,1,1
201911173,VA,0,1,1,1,1,0,0
201911174,VA,1,1,1,1,1,1,0
201911175,VA,0,0,1,1,1,1,1
201911176,VA,0,1,1,1,1,1,0
201911177,VA,0,1,1,1,1,1,1
201911178,VA,0,1,1,0,1,1,0
201911179,VA,0,1,1,0,1,1,1
201911180,VA,1,1,1,1,1,1,0
201911181,VA,0,1,1,1,1,1,1
201911182,VA,0,0,1,1,0,0,0
201911183,VA,0,1,1,1,1,1,1
201911184,VA,0,1,1,1,0,1,0
201911185,VA,1,1,1,1,1,1,1
201911186,VA,0,1,1,1,0,0,0
201911187,VA,0,1,1,1,1,1,1
201911188,VA,0,1,1,1,1,1,1
201911189,VA,0,0,0,1,0,0,0
201911190,VA,0,1,1,1,0,1,0
201911191,VA,0,0,0,1,0,0,0
201911192,VA,1,0,1,1,1,1,0
201911193,VA,0,1,1,1,1,1,1
201911194,VA,0,0,0,0,0,0,0
201911195,VA,1,0,1,1,1,1,1
201911196,VA,1,0,1,1,1,1,1
201911197,VA,1,1,0,1,0,1,0
201911198,VA,0,1,1,1,0,1,1
201911199,VA,0,1,1,1,0,0,0
201911200,VA,0,1,1,1,0,0,0
201911201,VA,0,0,1,1,1,1,0
201911202,VA,0,0,1,1,0,1,0
201911203,VA,0,1,1,1,1,1,0
201911204,VA,0,1,0,1,0,1,0
201911205,VA,0,1,1,1,1,1,1
201911206,VA,0,0,0,1,0,0,0
201911207,VA,0,1,0,1,0,0,0
201911208,VA,0,1,1,1,0,0,0
201911209,VA,0,0,1,1,1,1,0
201911210,VA,0,1,1,1,1,1,1
201911211,VA,0,1,1,1,1,1,1
201911212,VA,0,1,1,1,1,1,1
201911213,VA,0,0,1,0,1,0,0
201911214,VA,0,1,1,1,1,1,1
201911215,VA,0,1,1,1,1,1,1
201911216,VA,0,1,1,1,1,1,1
201911217,VA,0,1,1,1,1,0,1
201911218,VA,0,1,1,1,1,1,1
201911219,VA,0,1,1,1,0,0,0
201911220,VA,0,1,1,1,1,1,0
201911221,VA,0,1,1,1,1,1,1
201911222,VA,1,0,0,0,0,0,0
201911223,VA,0,0,0,1,0,0,0
201911224,VA,1,1,1,1,1,1,1
201911225,VA,0,1,1,1,1,1,1
201911226,VA,0,1,1,1,0,0,0
201911227,VA,0,1,1,1,0,0,0
201911228,VA,0,1,0,0,0,0,0
201911229,VA,0,1,1,1,1,1,1
201911230,VA,0,1,1,1,1,1,0
201911231,VA,0,1,0,1,0,0,0
201911232,VA,0,1,1,1,1,1,1
201911233,VA,0,0,1,1,0,0,0
201911234,VA,0,1,1,1,1,1,1
201911235,VA,0,0,0,0,1,0,0
201911236,VA,1,1,0,1,0,1,0
201911237,VA,0,0,1,0,0,0,0
201911238,VA,0,1,1,0,0,0,0
201911239,VA,0,1,1,1,0,1,0
201911240,VA,0,1,1,1,1,0,0
201911241,VA,1,1,1,1,1,1,0
201911242,VA,0,1,0,0,0,0,0
201911243,VA,0,1,1,1,1,1,1
201911244,VA,0,1,1,0,0,1,0
201911245,VA,0,1,1,1,1,1,1
201911246,VA,1,0,1,1,1,1,0
201911247,VA,1,1,1,1,1,1,1
201911248,VA,0,0,0,0,0,0,0
201911249,VA,0,0,0,1,1,0,0
201911250,VA,0,1,0,1,0,0,0
201911251,VA,0,1,1,1,0,1,1
201911252,VA,0,0,0,1,0,0,0
201911253,VA,0,1,1,1,0,0,0
201911254,VA,0,1,1,1,1,1,1
201911255,VA,0,1,1,1,1,1,1
201911256,VA,0,1,1,1,1,1,0
201911257,VA,0,0,0,1,0,0,0
201911258,VA,0,1,1,1,1,1,0
201911259,VA,0,0,0,1,0,0,0
201911260,VA,0,0,0,1,0,0,0
201911261,VA,0,1,1,1,1,1,1
201911262,VA,0,1,1,1,1,1,1
201911263,VA,0,0,0,0,0,0,0
201911264,VA,0,1,0,0,0,0,0
201911265,VA,0,1,1,1,0,1,1
201911266,VA,0,1,1,1,0,1,1
201911267,VA,1,1,1,1,1,1,1
201911268,VA,0,1,1,1,0,1,1
201911269,VA,0,1,1,1,1,1,1
201911270,VA,0,1,1,1,0,1,0
201911271,VA,0,0,1,1,0,1,0
201911272,VA,1,1,1,1,1,1,1
201911273,VA,0,1,1,1,0,0,0
201911274,VA,0,0,1,1,0,0,0
201911275,VA,0,1,1,1,1,1,0
201911276,VA,1,0,0,1,0,1,0
201911277,VA,1,0,1,1,1,1,1
201911278,VA,0,0,0,1,0,0,0
201911279,VA,0,1,1,1,1,1,0
201911280,VA,0,0,1,1,1,0,1
201911281,VA,1,1,1,1,1,0,0
201911282,VA,0,1,1,1,1,1,1
201911283,VA,0,0,1,0,0,0,0
201911284,VA,1,1,1,1,0,0,0
201911285,VA,1,0,0,1,0,0,0
201911286,VA,0,0,0,0,0,0,0
201911287,VA,0,1,1,1,0,0,0
201911288,VA,0,0,0,0,0,0,0
201911289,VA,0,1,0,1,1,1,0
201911290,VA,0,0,1,1,1,1,0
201911291,VA,0,1,1,1,0,1,0
201911292,VA,0,1,0,1,0,0,0
201911293,VA,1,1,1,1,1,1,1
201911294,VA,0,0,0,0,0,0,0
201911295,VA,0,0,1,1,1,0,0
201911296,VA,0,1,1,1,1,1,1
201911297,VA,1,0,1,0,1,1,0
201911298,VA,0,0,1,1,1,0,0
201911299,VA,0,1,1,1,1,1,0
201911300,VA,0,1,1,1,1,1,0
201911301,VA,0,0,1,0,1,0,0
201911302,VA,0,1,1,1,1,1,0
201911303,VA,0,0,0,0,1,0,1
201911304,VA,0,0,0,1,0,0,0
201911305,VA,0,0,0,1,0,0,0
201911306,VA,0,1,1,1,0,1,0
201911307,VA,0,0,0,1,0,0,0
201911308,VA,0,1,1,1,1,0,1
201911309,VA,0,1,1,1,1,1,1
201911310,VA,0,0,0,0,0,0,0
201911311,VA,0,0,1,1,1,1,0
201911312,VA,1,0,0,1,1,0,0
201911313,VA,0,1,1,0,0,1,0
201911314,VA,0,1,1,1,1,1,1
201911315,VA,0,0,0,0,0,0,0
201911316,VA,1,1,1,1,1,1,0
201911317,VA,0,1,1,0,1,1,0
201911318,VA,0,1,1,1,1,0,1
201911319,VA,1,1,1,1,1,1,0
201911320,VA,0,1,1,1,1,1,0
201911321,VA,0,0,0,1,0,0,0
201911322,VA,0,0,0,0,0,0,0
201911323,VA,1,1,1,1,1,0,0
201911324,VA,0,0,0,1,0,0,0
201911325,VA,0,1,1,0,1,1,0
201911326,VA,1,0,0,0,1,0,0
201911327,VA,1,0,0,0,0,0,0
201911328,VA,0,0,1,1,1,1,1
201911329,VA,1,0,0,0,0,0,0
201911330,VA,0,0,0,0,0,0,0
201911331,VA,0,0,0,0,1,0,0
201911332,VA,0,0,0,1,0,0,0
201911333,VA,0,1,1,1,1,1,0
201911334,VA,1,1,1,0,1,1,1
201911335,VA,0,1,1,1,1,1,1
201911336,VA,0,1,1,1,0,0,0
201911337,VA,1,1,1,1,1,1,0
201911338,VA,1,1,1,1,1,1,1
201911339,VA,1,0,1,0,1,1,1
201911340,VA,1,0,0,0,0,0,0
201911341,VA,0,1,1,1,1,1,0
201911342,VA,1,0,0,1,1,0,0
201911343,VA,1,1,0,1,1,1,0
201911344,VA,1,0,1,1,0,0,0
201911345,VA,0,0,0,0,0,0,0
201911346,VA,0,1,1,1,1,1,0
201911347,VA,0,0,0,0,0,0,0
201911348,VA,0,0,0,0,1,1,0
201911349,VA,0,0,0,0,1,1,0
201911350,VA,0,1,1,1,1,1,1
201911351,VA,1,0,1,0,1,1,0
201911352,VA,1,0,0,0,0,0,0
201911353,VA,0,0,0,0,1,0,1
201911354,VA,0,1,1,1,1,1,1
201911355,VA,0,1,1,1,0,0,0
201911356,VA,1,1,1,1,1,1,1
201911357,VA,0,1,1,1,0,0,0
201911358,VA,1,1,1,0,1,0,0
201911359,VA,1,0,0,1,0,0,0
201911360,VA,0,0,1,1,1,1,0
201911361,VA,0,1,1,1,1,1,0
201911362,VA,0,1,0,1,0,0,0
201911363,VA,0,1,1,1,0,0,0
201911364,VA,0,1,1,0,1,1,0
201911365,VA,0,0,0,0,0,0,0
201911366,VA,0,1,1,1,1,1,0
201911367,VA,0,1,1,1,1,0,0
201911368,VA,1,0,0,0,0,0,0
201911369,VA,0,1,1,1,1,1,1
201911370,VA,0,0,0,1,0,0,0
201911371,VA,0,1,1,1,0,0,0
201911372,VA,0,0,1,1,0,1,0
201911373,VA,0,1,1,1,1,1,1
201911374,VA,0,1,1,1,0,0,0
201911375,VA,0,0,0,1,0,0,0
201911376,VA,0,1,1,1,0,1,0
201911377,VA,0,1,1,1,1,0,0
201911378,VA,1,1,1,1,1,1,0
201911379,VA,0,0,0,0,0,0,0
201911380,VA,0,1,1,0,0,0,0
201911381,VA,1,1,1,1,1,1,1
201911382,VA,0,0,0,1,1,1,1
201911383,VA,0,1,1,1,1,1,1
201911384,VA,0,1,1,1,1,1,0
201911385,VA,0,0,0,0,0,0,0
201911386,VA,0,1,1,0,1,1,1
201911387,VA,0,0,1,1,1,0,0
201911388,VA,1,0,0,0,0,0,0
201911389,VA,0,1,1,1,0,0,0
201911390,VA,0,0,1,1,1,1,1
201911391,VA,0,1,0,0,0,0,0
201911392,VA,0,1,1,1,0,0,0
201911393,VA,0,1,0,1,0,0,0
201911394,VA,0,0,1,1,1,1,0
201911395,VA,0,0,1,1,1,1,0
201911396,VA,0,1,1,1,0,0,0
201911397,VA,0,1,1,1,0,1,0
201911398,VA,0,1,1,1,0,0,0
201911399,VA,0,1,1,1,0,1,0
201911400,VA,0,1,1,1,0,0,0
201911401,VA,0,1,1,1,0,1,0
201911402,VA,0,0,0,0,0,0,0
201911403,VA,0,1,1,1,1,1,0
201911404,VA,0,1,1,1,1,1,1
201911405,VA,1,1,1,1,1,1,1
201911406,VA,0,0,0,1,0,0,0
201911407,VT,0,0,0,1,1,0,1
201911408,VT,0,1,1,1,1,1,1
201911409,VT,0,1,0,1,0,1,0
201911410,VT,0,1,0,0,1,1,1
201911411,VT,0,0,0,0,0,0,0
201911412,VT,0,0,0,1,0,0,0
201911413,VT,0,1,0,1,0,1,0
201911414,VT,0,1,1,1,0,0,0
201911415,VT,0,1,1,1,1,1,1
201911416,VT,1,0,0,0,0,0,0
201911417,VT,0,1,0,1,0,0,0
201911418,VT,0,0,0,1,0,0,0
201911419,VT,1,0,0,1,0,1,0
201911420,VT,1,1,1,1,1,1,1
201911421,VT,0,1,1,1,1,1,0
201911422,VT,0,1,1,1,0,0,0
201911423,VT,0,0,0,0,0,0,0
201911424,VT,0,0,0,0,0,0,0
201911425,VT,1,1,0,1,1,1,1
201911426,VT,1,0,0,1,1,0,0
201911427,VT,0,1,1,1,1,0,0
201911428,VT,0,1,0,1,1,0,1
201911429,VT,0,1,0,1,1,1,1
201911430,VT,0,1,0,1,0,0,1
201911431,VT,0,1,0,1,0,0,0
201911432,VT,0,0,1,0,0,0,0
201911433,VT,0,1,1,1,1,1,1
201911434,VT,0,1,1,1,1,1,1
201911435,VT,0,0,0,1,0,0,0
201911436,VT,0,0,0,1,0,0,0
201911437,VT,0,1,1,1,1,1,1
201911438,VT,0,1,1,1,1,1,1
201911439,VT,0,1,1,1,1,1,1
201911440,VT,0,0,0,1,0,0,0
201911441,VT,1,0,0,0,0,0,0
201911442,VT,0,1,1,1,0,0,0
201911443,VT,1,0,0,0,0,0,0
201911444,VT,1,0,1,1,0,0,0
201911445,VT,0,1,1,1,1,1,1
201911446,VT,0,0,0,1,0,0,0
201911447,VT,1,0,0,1,1,0,1
201911448,VT,0,1,0,1,1,0,0
201911449,VT,0,0,0,0,0,0,0
201911450,VT,1,0,0,1,0,1,0
201911451,VT,0,1,1,1,1,1,1
201911452,VT,0,0,0,1,0,0,0
201911453,VT,1,-1,-1,-1,-1,-1,-1
201911454,VT,0,1,1,1,1,1,1
201911455,VT,0,0,0,1,0,0,0
201911456,VT,0,1,0,1,0,0,0
201911457,VT,0,0,0,1,0,0,0
201911458,VT,0,0,0,1,1,1,1
201911459,VT,1,0,0,0,0,0,0
201911460,VT,0,0,0,0,0,0,0
201911461,VT,0,0,0,1,0,0,0
201911462,VT,1,0,0,0,0,0,0
201911463,VT,0,1,1,1,1,0,0
201911464,VT,0,1,0,0,0,0,0
201911465,VT,1,0,0,0,0,0,0
201911466,VT,0,1,1,1,1,0,0
201911467,VT,1,1,0,1,1,0,1
201911468,VT,0,0,0,0,0,0,0
201911469,VT,0,0,0,0,1,0,0
201911470,VT,1,0,0,0,0,0,0
201911471,VT,0,1,1,1,1,0,0
201911472,VT,0,0,0,0,0,0,0
201911473,VT,0,1,1,1,1,0,0
201911474,VT,0,1,1,1,0,0,0
201911475,WA,0,1,1,1,1,0,0
201911476,WA,0,0,0,1,1,0,0
201911477,WA,0,0,0,1,1,0,0
201911478,WA,0,0,0,0,0,0,0
201911479,WA,0,1,1,0,0,0,0
201911480,WA,1,0,0,0,0,0,0
201911481,WA,0,0,0,0,0,0,0
201911482,WA,0,0,1,0,1,0,0
201911483,WA,1,1,1,1,1,1,1
201911484,WA,1,0,0,0,0,0,0
201911485,WA,1,1,1,1,1,1,1
201911486,WA,0,0,0,0,1,0,0
201911487,WA,0,0,0,0,0,0,0
201911488,WA,0,0,0,0,1,0,0
201911489,WA,0,0,0,0,0,0,0
201911490,WA,0,0,0,0,0,0,0
201911491,WA,0,0,0,0,0,0,0
201911492,WA,0,0,0,0,0,0,0
201911493,WA,0,1,1,1,1,1,0
201911494,WA,0,0,0,0,0,0,0
201911495,WA,0,0,0,0,0,0,0
201911496,WA,0,1,1,1,1,1,0
201911497,WA,1,1,1,1,1,1,0
201911498,WA,1,0,1,1,1,0,0
201911499,WA,0,0,0,0,0,0,0
201911500,WA,0,0,0,0,0,0,0
201911501,WA,0,0,1,1,0,0,0
201911502,WA,0,0,0,1,0,0,0
201911503,WA,0,1,1,0,0,1,0
201911504,WA,0,0,1,1,0,0,0
201911505,WA,0,0,0,1,1,1,0
201911506,WA,0,0,0,1,1,1,0
201911507,WA,0,0,0,1,0,0,0
201911508,WA,1,0,0,0,0,0,0
201911509,WA,0,1,0,1,0,0,0
201911510,WA,0,0,1,1,0,0,0
201911511,WA,1,1,1,1,0,1,0
201911512,WA,0,1,1,0,0,1,0
201911513,WA,1,0,0,1,0,0,0
201911514,WA,1,0,0,1,0,0,0
201911515,WA,0,1,0,0,0,0,0
201911516,WA,0,0,1,1,0,0,0
201911517,WA,0,0,0,1,0,0,0
201911518,WA,0,0,0,1,1,0,0
201911519,WA,0,0,1,1,0,0,0
201911520,WA,1,0,0,0,1,0,0
201911521,WA,0,0,0,0,0,0,0
201911522,WA,0,1,1,0,0,1,0
201911523,WA,0,1,1,1,0,0,0
201911524,WA,0,0,0,1,1,1,0
201911525,WA,0,0,0,0,0,0,0
201911526,WA,1,0,0,1,0,0,0
201911527,WA,0,1,1,1,1,1,0
201911528,WA,0,0,1,1,1,1,0
201911529,WA,0,0,0,0,0,0,0
201911530,WA,0,0,0,0,0,0,0
201911531,WA,0,1,1,0,0,0,0
201911532,WA,0,0,1,1,0,0,0
201911533,WA,0,0,1,1,0,0,0
201911534,WA,0,1,1,1,1,1,0
201911535,WA,0,0,1,1,0,0,0
201911536,WA,0,0,1,0,0,0,0
201911537,WA,0,0,0,0,0,0,0
201911538,WA,0,0,1,1,0,0,0
201911539,WA,0,0,0,1,0,0,0
201911540,WA,0,0,0,0,0,0,0
201911541,WA,0,1,1,1,0,1,0
201911542,WA,0,0,0,1,0,0,0
201911543,WA,0,1,1,1,1,1,0
201911544,WA,0,0,0,1,1,0,0
201911545,WA,0,1,1,1,1,1,0
201911546,WA,0,1,1,1,1,0,0
201911547,WA,0,1,0,1,1,0,0
201911548,WA,0,1,0,1,1,0,0
201911549,WA,0,1,0,1,1,0,0
201911550,WA,0,1,0,1,1,0,1
201911551,WA,0,1,1,0,0,0,0
201911552,WA,0,0,1,1,1,0,0
201911553,WA,0,1,1,0,0,1,0
201911554,WA,0,0,0,0,0,0,0
201911555,WA,0,0,0,0,0,0,0
201911556,WA,0,1,1,1,0,0,0
201911557,WA,0,1,1,1,0,0,0
201911558,WA,0,0,0,0,0,0,0
201911559,WA,0,0,0,0,1,0,0
201911560,WA,0,0,0,1,0,0,0
201911561,WA,1,0,1,0,0,0,0
201911562,WA,0,0,0,1,1,0,0
201911563,WA,0,0,0,0,0,0,0
201911564,WA,0,0,0,0,0,1,0
201911565,WA,0,1,1,1,1,1,1
201911566,WA,0,0,1,1,0,0,0
201911567,WA,0,0,1,1,0,1,0
201911568,WA,0,1,1,1,1,0,0
201911569,WA,0,0,1,0,0,0,0
201911570,WA,0,1,1,1,1,1,1
201911571,WA,1,0,0,1,0,0,0
201911572,WA,0,0,0,0,0,1,0
201911573,WA,0,0,0,1,0,0,0
201911574,WA,0,0,0,1,0,0,0
201911575,WA,0,0,1,0,0,0,0
201911576,WA,0,0,0,0,0,0,0
201911577,WA,1,0,0,0,0,0,0
201911578,WA,1,1,1,1,1,1,1
201911579,WA,0,0,1,0,0,0,0
201911580,WA,0,1,1,1,0,0,0
201911581,WA,0,0,0,0,0,0,0
201911582,WA,1,0,0,0,0,0,0
201911583,WA,1,1,1,1,1,0,0
201911584,WA,0,0,1,1,0,1,0
201911585,WA,0,0,1,1,0,0,0
201911586,WA,0,0,1,1,1,1,1
201911587,WA,1,1,1,1,0,0,0
201911588,WA,0,1,1,1,1,1,1
201911589,WA,1,0,1,1,1,0,0
201911590,WA,1,0,1,1,0,0,1
201911591,WA,0,1,1,1,1,1,1
201911592,WA,0,0,1,1,1,1,1
201911593,WA,0,0,0,0,0,0,1
201911594,WA,1,0,1,1,0,0,1
201911595,WA,1,0,1,0,0,0,0
201911596,WA,1,1,1,1,1,1,0
201911597,WA,0,1,1,1,1,1,1
201911598,WA,0,0,1,0,0,0,0
201911599,WA,0,0,0,1,0,0,0
201911600,WA,0,0,0,0,0,0,0
201911601,WA,0,0,1,1,1,0,0
201911602,WA,1,1,1,1,0,0,0
201911603,WA,0,0,1,1,1,1,1
201911604,WA,1,0,1,1,0,0,1
201911605,WA,1,1,1,1,0,0,0
201911606,WA,0,0,1,1,0,0,0
201911607,WA,0,0,1,1,0,0,0
201911608,WA,0,0,1,0,0,0,0
201911609,WA,0,1,1,0,1,0,0
201911610,WA,0,0,1,0,1,1,0
201911611,WA,0,0,0,0,0,0,0
201911612,WA,1,1,1,1,1,1,1
201911613,WA,0,1,1,1,1,1,1
201911614,WA,0,0,1,1,0,0,0
201911615,WA,0,0,1,0,0,0,0
201911616,WA,0,0,1,0,0,0,0
201911617,WA,0,1,1,1,1,0,1
201911618,WA,1,0,1,1,0,0,0
201911619,WA,0,1,1,1,1,1,1
201911620,WA,1,0,1,1,0,0,0
201911621,WA,0,1,1,1,0,0,0
201911622,WA,0,0,1,1,0,1,0
201911623,WA,1,0,0,0,0,0,0
201911624,WA,0,0,0,0,0,0,0
201911625,WA,0,0,0,0,0,0,0
201911626,WA,0,0,0,1,0,0,0
201911627,WA,0,0,0,0,0,0,0
201911628,WA,0,0,0,1,0,0,0
201911629,WA,1,0,1,0,0,0,0
201911630,WA,1,0,0,1,1,0,0
201911631,WA,0,0,0,0,0,0,0
201911632,WA,0,0,0,0,0,0,0
201911633,WA,0,1,1,1,0,0,0
201911634,WA,1,0,1,1,1,1,1
201911635,WA,1,1,0,1,0,0,0
201911636,WA,0,0,0,0,0,0,0
201911637,WA,0,1,1,1,1,1,1
201911638,WA,0,0,1,0,0,0,0
201911639,WA,0,0,1,0,0,0,0
201911640,WA,0,0,1,1,0,0,0
201911641,WA,1,0,0,1,0,0,0
201911642,WA,1,0,1,1,0,0,0
201911643,WA,0,0,0,0,0,0,0
201911644,WA,0,0,1,1,0,0,0
201911645,WA,0,0,1,1,0,0,0
201911646,WA,0,0,0,1,0,0,0
201911647,WA,0,0,1,0,0,0,0
201911648,WA,1,0,1,1,0,0,0
201911649,WA,0,1,1,1,0,0,0
201911650,WA,0,0,1,1,1,1,1
201911651,WA,1,0,1,1,1,0,0
