region,case_state,year,govt_fund,lgbtq_perc,lgbtq_perc_actual,lgbtq_total,n,govt_total,perc_confirmed,lgbtq_actual,t,n_facility,state_policy,temp_id,t2,l_lgbtq_total,l_state_policy,l_govt_fund,l2_lgbtq_total,l2_state_policy,l2_govt_fund,l3_lgbtq_total,l3_state_policy,l3_govt_fund,l4_lgbtq_total,l4_state_policy,l4_govt_fund,l5_lgbtq_total,l5_state_policy,l5_govt_fund,l6_lgbtq_total,l6_state_policy,l6_govt_fund,l_lgbtq_perc,l2_lgbtq_perc,l3_lgbtq_perc,l4_lgbtq_perc,l5_lgbtq_perc,l6_lgbtq_perc,l_lgbtq_actual,l2_lgbtq_actual,l3_lgbtq_actual,l4_lgbtq_actual,l5_lgbtq_actual,l6_lgbtq_actual,l_lgbtq_perc_actual,l2_lgbtq_perc_actual,l3_lgbtq_perc_actual,l4_lgbtq_perc_actual,l5_lgbtq_perc_actual,l6_lgbtq_perc_actual
tennessee,42,2012,65.6903765690377,3.34728033472803,0.167364016736402,8,239,157,0.05,0.4,3,314.730772728957,11.4942528735632,142,9,2,9.19540229885057,76.1194029850746,3,9.19540229885057,53.921568627451,3,66.6666666666667,65.0793650793651,39,20.6896551724138,56.1938958707361,17,78.1609195402299,63.5593220338983,17,4.59770114942529,56.8807339449541,2.98507462686567,2.94117647058824,4.76190476190476,7.00179533213645,7.20338983050847,7.79816513761468,0.222222222222222,0.214285714285714,0.428571428571429,8.79699248120301,1.33333333333333,2.16363636363636,0.33167495854063,0.210084033613445,0.680272108843537,1.57935233055709,0.564971751412429,0.992493744787323
texas,43,2012,53.9748953974895,3.97489539748954,0.381589958158996,19,478,258,0.096,1.824,3,325.795925491339,20.6896551724138,143,9,8,11.4942528735632,65.6903765690377,2,9.19540229885057,76.1194029850746,3,9.19540229885057,53.921568627451,3,66.6666666666667,65.0793650793651,39,20.6896551724138,56.1938958707361,17,78.1609195402299,63.5593220338983,3.34728033472803,2.98507462686567,2.94117647058824,4.76190476190476,7.00179533213645,7.20338983050847,0.4,0.222222222222222,0.214285714285714,0.428571428571429,8.79699248120301,1.33333333333333,0.167364016736402,0.33167495854063,0.210084033613445,0.680272108843537,1.57935233055709,0.564971751412429
utah,44,2012,50.5952380952381,5.95238095238095,0.763125763125763,10,168,85,0.128205128205128,1.28205128205128,3,264.210714712292,0,144,9,19,20.6896551724138,53.9748953974895,8,11.4942528735632,65.6903765690377,2,9.19540229885057,76.1194029850746,3,9.19540229885057,53.921568627451,3,66.6666666666667,65.0793650793651,39,20.6896551724138,56.1938958707361,3.97489539748954,3.34728033472803,2.98507462686567,2.94117647058824,4.76190476190476,7.00179533213645,1.824,0.4,0.222222222222222,0.214285714285714,0.428571428571429,8.79699248120301,0.381589958158996,0.167364016736402,0.33167495854063,0.210084033613445,0.680272108843537,1.57935233055709
virginia,45,2012,61.6379310344828,1.29310344827586,0.105559465165376,3,232,143,0.0816326530612245,0.244897959183673,3,304.474336728361,13.7931034482759,145,9,10,0,50.5952380952381,19,20.6896551724138,53.9748953974895,8,11.4942528735632,65.6903765690377,2,9.19540229885057,76.1194029850746,3,9.19540229885057,53.921568627451,3,66.6666666666667,65.0793650793651,5.95238095238095,3.97489539748954,3.34728033472803,2.98507462686567,2.94117647058824,4.76190476190476,1.28205128205128,1.824,0.4,0.222222222222222,0.214285714285714,0.428571428571429,0.763125763125763,0.381589958158996,0.167364016736402,0.33167495854063,0.210084033613445,0.680272108843537
vermont,46,2012,76.7441860465116,6.97674418604651,2.32558139534884,3,43,33,0.333333333333333,1,3,154.444005181935,71.264367816092,146,9,3,13.7931034482759,61.6379310344828,10,0,50.5952380952381,19,20.6896551724138,53.9748953974895,8,11.4942528735632,65.6903765690377,2,9.19540229885057,76.1194029850746,3,9.19540229885057,53.921568627451,1.29310344827586,5.95238095238095,3.97489539748954,3.34728033472803,2.98507462686567,2.94117647058824,0.244897959183673,1.28205128205128,1.824,0.4,0.222222222222222,0.214285714285714,0.105559465165376,0.763125763125763,0.381589958158996,0.167364016736402,0.33167495854063,0.210084033613445
washington,47,2012,54.7974413646055,2.98507462686567,0.346095608911962,14,469,257,0.115942028985507,1.6231884057971,3,251.940580072443,80.4597701149425,147,9,3,71.264367816092,76.7441860465116,3,13.7931034482759,61.6379310344828,10,0,50.5952380952381,19,20.6896551724138,53.9748953974895,8,11.4942528735632,65.6903765690377,2,9.19540229885057,76.1194029850746,6.97674418604651,1.29310344827586,5.95238095238095,3.97489539748954,3.34728033472803,2.98507462686567,1,0.244897959183673,1.28205128205128,1.824,0.4,0.222222222222222,2.32558139534884,0.105559465165376,0.763125763125763,0.381589958158996,0.167364016736402,0.33167495854063
wisconsin,48,2012,52.5222551928783,3.85756676557863,0.183693655503745,13,337,177,0.0476190476190476,0.619047619047619,3,359.301621562203,45.9770114942529,148,9,14,80.4597701149425,54.7974413646055,3,71.264367816092,76.7441860465116,3,13.7931034482759,61.6379310344828,10,0,50.5952380952381,19,20.6896551724138,53.9748953974895,8,11.4942528735632,65.6903765690377,2.98507462686567,6.97674418604651,1.29310344827586,5.95238095238095,3.97489539748954,3.34728033472803,1.6231884057971,1,0.244897959183673,1.28205128205128,1.824,0.4,0.346095608911962,2.32558139534884,0.105559465165376,0.763125763125763,0.381589958158996,0.167364016736402
west virginia,49,2012,73.1182795698925,3.2258064516129,0,3,93,68,0,0,3,285.488695858011,9.19540229885057,149,9,13,45.9770114942529,52.5222551928783,14,80.4597701149425,54.7974413646055,3,71.264367816092,76.7441860465116,3,13.7931034482759,61.6379310344828,10,0,50.5952380952381,19,20.6896551724138,53.9748953974895,3.85756676557863,2.98507462686567,6.97674418604651,1.29310344827586,5.95238095238095,3.97489539748954,0.619047619047619,1.6231884057971,1,0.244897959183673,1.28205128205128,1.824,0.183693655503745,0.346095608911962,2.32558139534884,0.105559465165376,0.763125763125763,0.381589958158996
wyoming,50,2012,87.037037037037,5.55555555555556,0.326797385620915,3,54,47,0.0588235294117647,0.176470588235294,3,157.660732769512,9.19540229885057,150,9,3,9.19540229885057,73.1182795698925,13,45.9770114942529,52.5222551928783,14,80.4597701149425,54.7974413646055,3,71.264367816092,76.7441860465116,3,13.7931034482759,61.6379310344828,10,0,50.5952380952381,3.2258064516129,3.85756676557863,2.98507462686567,6.97674418604651,1.29310344827586,5.95238095238095,0,0.619047619047619,1.6231884057971,1,0.244897959183673,1.28205128205128,0,0.183693655503745,0.346095608911962,2.32558139534884,0.105559465165376,0.763125763125763
alaska,1,2013,70.9677419354839,8.60215053763441,0,8,93,66,0,0,4,125.502793847089,8.60215053763441,151,16,3,9.19540229885057,87.037037037037,3,9.19540229885057,73.1182795698925,13,45.9770114942529,52.5222551928783,14,80.4597701149425,54.7974413646055,3,71.264367816092,76.7441860465116,3,13.7931034482759,61.6379310344828,5.55555555555556,3.2258064516129,3.85756676557863,2.98507462686567,6.97674418604651,1.29310344827586,0.176470588235294,0,0.619047619047619,1.6231884057971,1,0.244897959183673,0.326797385620915,0,0.183693655503745,0.346095608911962,2.32558139534884,0.105559465165376
alabama,2,2013,56.4935064935065,9.09090909090909,0.34965034965035,14,154,87,0.0384615384615385,0.538461538461539,4,232.777201731013,6.45161290322581,152,16,8,8.60215053763441,70.9677419354839,3,9.19540229885057,87.037037037037,3,9.19540229885057,73.1182795698925,13,45.9770114942529,52.5222551928783,14,80.4597701149425,54.7974413646055,3,71.264367816092,76.7441860465116,8.60215053763441,5.55555555555556,3.2258064516129,3.85756676557863,2.98507462686567,6.97674418604651,0,0.176470588235294,0,0.619047619047619,1.6231884057971,1,0,0.326797385620915,0,0.183693655503745,0.346095608911962,2.32558139534884
arkansas,3,2013,70.7865168539326,10.1123595505618,0.297422339722406,9,89,63,0.0294117647058824,0.264705882352941,4,188.551027599104,25.8064516129032,153,16,14,6.45161290322581,56.4935064935065,8,8.60215053763441,70.9677419354839,3,9.19540229885057,87.037037037037,3,9.19540229885057,73.1182795698925,13,45.9770114942529,52.5222551928783,14,80.4597701149425,54.7974413646055,9.09090909090909,8.60215053763441,5.55555555555556,3.2258064516129,3.85756676557863,2.98507462686567,0.538461538461539,0,0.176470588235294,0,0.619047619047619,1.6231884057971,0.34965034965035,0,0.326797385620915,0,0.183693655503745,0.346095608911962
arizona,4,2013,48.2428115015974,13.7380191693291,2.05529420643506,43,313,151,0.149606299212598,6.43307086614173,4,290.421344705873,25.8064516129032,154,16,9,25.8064516129032,70.7865168539326,14,6.45161290322581,56.4935064935065,8,8.60215053763441,70.9677419354839,3,9.19540229885057,87.037037037037,3,9.19540229885057,73.1182795698925,13,45.9770114942529,52.5222551928783,10.1123595505618,9.09090909090909,8.60215053763441,5.55555555555556,3.2258064516129,3.85756676557863,0.264705882352941,0.538461538461539,0,0.176470588235294,0,0.619047619047619,0.297422339722406,0.34965034965035,0,0.326797385620915,0,0.183693655503745
california,5,2013,57.9626047711154,21.4700193423598,3.24632594867295,333,1551,899,0.151202749140893,50.3505154639175,4,1291.75497715017,98.9247311827957,155,16,43,25.8064516129032,48.2428115015974,9,25.8064516129032,70.7865168539326,14,6.45161290322581,56.4935064935065,8,8.60215053763441,70.9677419354839,3,9.19540229885057,87.037037037037,3,9.19540229885057,73.1182795698925,13.7380191693291,10.1123595505618,9.09090909090909,8.60215053763441,5.55555555555556,3.2258064516129,6.43307086614173,0.264705882352941,0.538461538461539,0,0.176470588235294,0,2.05529420643506,0.297422339722406,0.34965034965035,0,0.326797385620915,0
colorado,6,2013,46.9262295081967,17.0081967213115,2.69436779743548,83,488,229,0.158415841584158,13.1485148514851,4,426.138060551197,88.1720430107527,156,16,333,98.9247311827957,57.9626047711154,43,25.8064516129032,48.2428115015974,9,25.8064516129032,70.7865168539326,14,6.45161290322581,56.4935064935065,8,8.60215053763441,70.9677419354839,3,9.19540229885057,87.037037037037,21.4700193423598,13.7380191693291,10.1123595505618,9.09090909090909,8.60215053763441,5.55555555555556,50.3505154639175,6.43307086614173,0.264705882352941,0.538461538461539,0,0.176470588235294,3.24632594867295,2.05529420643506,0.297422339722406,0.34965034965035,0,0.326797385620915
connecticut,7,2013,72.6415094339623,16.0377358490566,1.08730412535977,34,212,154,0.0677966101694915,2.30508474576271,4,266.94191731725,90.3225806451613,157,16,83,88.1720430107527,46.9262295081967,333,98.9247311827957,57.9626047711154,43,25.8064516129032,48.2428115015974,9,25.8064516129032,70.7865168539326,14,6.45161290322581,56.4935064935065,8,8.60215053763441,70.9677419354839,17.0081967213115,21.4700193423598,13.7380191693291,10.1123595505618,9.09090909090909,8.60215053763441,13.1485148514851,50.3505154639175,6.43307086614173,0.264705882352941,0.538461538461539,0,2.69436779743548,3.24632594867295,2.05529420643506,0.297422339722406,0.34965034965035,0
delaware,8,2013,64.2857142857143,16.6666666666667,1.38888888888889,7,42,27,0.0833333333333333,0.583333333333333,4,123.736315590561,86.0215053763441,158,16,34,90.3225806451613,72.6415094339623,83,88.1720430107527,46.9262295081967,333,98.9247311827957,57.9626047711154,43,25.8064516129032,48.2428115015974,9,25.8064516129032,70.7865168539326,14,6.45161290322581,56.4935064935065,16.0377358490566,17.0081967213115,21.4700193423598,13.7380191693291,10.1123595505618,9.09090909090909,2.30508474576271,13.1485148514851,50.3505154639175,6.43307086614173,0.264705882352941,0.538461538461539,1.08730412535977,2.69436779743548,3.24632594867295,2.05529420643506,0.297422339722406,0.34965034965035
florida,9,2013,48.0707395498392,13.5048231511254,1.64847606539559,84,622,299,0.122065727699531,10.2535211267606,4,482.341060395993,15.0537634408602,159,16,7,86.0215053763441,64.2857142857143,34,90.3225806451613,72.6415094339623,83,88.1720430107527,46.9262295081967,333,98.9247311827957,57.9626047711154,43,25.8064516129032,48.2428115015974,9,25.8064516129032,70.7865168539326,16.6666666666667,16.0377358490566,17.0081967213115,21.4700193423598,13.7380191693291,10.1123595505618,0.583333333333333,2.30508474576271,13.1485148514851,50.3505154639175,6.43307086614173,0.264705882352941,1.38888888888889,1.08730412535977,2.69436779743548,3.24632594867295,2.05529420643506,0.297422339722406
georgia,10,2013,34.7222222222222,13.6111111111111,1.37640449438202,49,360,125,0.101123595505618,4.95505617977528,4,331.746221489023,15.0537634408602,160,16,84,15.0537634408602,48.0707395498392,7,86.0215053763441,64.2857142857143,34,90.3225806451613,72.6415094339623,83,88.1720430107527,46.9262295081967,333,98.9247311827957,57.9626047711154,43,25.8064516129032,48.2428115015974,13.5048231511254,16.6666666666667,16.0377358490566,17.0081967213115,21.4700193423598,13.7380191693291,10.2535211267606,0.583333333333333,2.30508474576271,13.1485148514851,50.3505154639175,6.43307086614173,1.64847606539559,1.38888888888889,1.08730412535977,2.69436779743548,3.24632594867295,2.05529420643506
hawaii,11,2013,86.1788617886179,4.0650406504065,0,5,123,106,0,0,4,183.213162317767,75.2688172043011,161,16,49,15.0537634408602,34.7222222222222,84,15.0537634408602,48.0707395498392,7,86.0215053763441,64.2857142857143,34,90.3225806451613,72.6415094339623,83,88.1720430107527,46.9262295081967,333,98.9247311827957,57.9626047711154,13.6111111111111,13.5048231511254,16.6666666666667,16.0377358490566,17.0081967213115,21.4700193423598,4.95505617977528,10.2535211267606,0.583333333333333,2.30508474576271,13.1485148514851,50.3505154639175,1.37640449438202,1.64847606539559,1.38888888888889,1.08730412535977,2.69436779743548,3.24632594867295
iowa,12,2013,63.1944444444444,6.25,0.78125,9,144,91,0.125,1.125,4,306.945119804471,75.2688172043011,162,16,5,75.2688172043011,86.1788617886179,49,15.0537634408602,34.7222222222222,84,15.0537634408602,48.0707395498392,7,86.0215053763441,64.2857142857143,34,90.3225806451613,72.6415094339623,83,88.1720430107527,46.9262295081967,4.0650406504065,13.6111111111111,13.5048231511254,16.6666666666667,16.0377358490566,17.0081967213115,0,4.95505617977528,10.2535211267606,0.583333333333333,2.30508474576271,13.1485148514851,0,1.37640449438202,1.64847606539559,1.38888888888889,1.08730412535977,2.69436779743548
idaho,13,2013,59.8290598290598,8.54700854700855,0.683760683760684,10,117,70,0.08,0.8,4,271.537117550941,17.2043010752688,163,16,9,75.2688172043011,63.1944444444444,5,75.2688172043011,86.1788617886179,49,15.0537634408602,34.7222222222222,84,15.0537634408602,48.0707395498392,7,86.0215053763441,64.2857142857143,34,90.3225806451613,72.6415094339623,6.25,4.0650406504065,13.6111111111111,13.5048231511254,16.6666666666667,16.0377358490566,1.125,0,4.95505617977528,10.2535211267606,0.583333333333333,2.30508474576271,0.78125,0,1.37640449438202,1.64847606539559,1.38888888888889,1.08730412535977
illinois,14,2013,51.0769230769231,9.07692307692308,1.03000545553737,59,650,332,0.113475177304965,6.69503546099291,4,394.956380878925,79.5698924731183,164,16,10,17.2043010752688,59.8290598290598,9,75.2688172043011,63.1944444444444,5,75.2688172043011,86.1788617886179,49,15.0537634408602,34.7222222222222,84,15.0537634408602,48.0707395498392,7,86.0215053763441,64.2857142857143,8.54700854700855,6.25,4.0650406504065,13.6111111111111,13.5048231511254,16.6666666666667,0.8,1.125,0,4.95505617977528,10.2535211267606,0.583333333333333,0.683760683760684,0.78125,0,1.37640449438202,1.64847606539559,1.38888888888889
indiana,15,2013,61.0909090909091,7.27272727272727,0.357675111773472,20,275,168,0.0491803278688525,0.983606557377049,4,263.372508994574,27.9569892473118,165,16,59,79.5698924731183,51.0769230769231,10,17.2043010752688,59.8290598290598,9,75.2688172043011,63.1944444444444,5,75.2688172043011,86.1788617886179,49,15.0537634408602,34.7222222222222,84,15.0537634408602,48.0707395498392,9.07692307692308,8.54700854700855,6.25,4.0650406504065,13.6111111111111,13.5048231511254,6.69503546099291,0.8,1.125,0,4.95505617977528,10.2535211267606,1.03000545553737,0.683760683760684,0.78125,0,1.37640449438202,1.64847606539559
kansas,16,2013,57.1428571428571,7.61904761904762,1.08843537414966,16,210,120,0.142857142857143,2.28571428571429,4,230.329636780915,15.0537634408602,166,16,20,27.9569892473118,61.0909090909091,59,79.5698924731183,51.0769230769231,10,17.2043010752688,59.8290598290598,9,75.2688172043011,63.1944444444444,5,75.2688172043011,86.1788617886179,49,15.0537634408602,34.7222222222222,7.27272727272727,9.07692307692308,8.54700854700855,6.25,4.0650406504065,13.6111111111111,0.983606557377049,6.69503546099291,0.8,1.125,0,4.95505617977528,0.357675111773472,1.03000545553737,0.683760683760684,0.78125,0,1.37640449438202
kentucky,17,2013,47.8658536585366,7.92682926829268,0.609756097560976,26,328,157,0.0769230769230769,2,4,321.644529695866,23.6559139784946,167,16,16,15.0537634408602,57.1428571428571,20,27.9569892473118,61.0909090909091,59,79.5698924731183,51.0769230769231,10,17.2043010752688,59.8290598290598,9,75.2688172043011,63.1944444444444,5,75.2688172043011,86.1788617886179,7.61904761904762,7.27272727272727,9.07692307692308,8.54700854700855,6.25,4.0650406504065,2.28571428571429,0.983606557377049,6.69503546099291,0.8,1.125,0,1.08843537414966,0.357675111773472,1.03000545553737,0.683760683760684,0.78125,0
louisiana,18,2013,62.0481927710843,11.4457831325301,0,19,166,103,0,0,4,224.993391772935,15.0537634408602,168,16,26,23.6559139784946,47.8658536585366,16,15.0537634408602,57.1428571428571,20,27.9569892473118,61.0909090909091,59,79.5698924731183,51.0769230769231,10,17.2043010752688,59.8290598290598,9,75.2688172043011,63.1944444444444,7.92682926829268,7.61904761904762,7.27272727272727,9.07692307692308,8.54700854700855,6.25,2,2.28571428571429,0.983606557377049,6.69503546099291,0.8,1.125,0.609756097560976,1.08843537414966,0.357675111773472,1.03000545553737,0.683760683760684,0.78125
massachusetts,19,2013,68.9873417721519,19.620253164557,2.61603375527426,62,316,218,0.133333333333333,8.26666666666667,4,269.23742879345,83.8709677419355,169,16,19,15.0537634408602,62.0481927710843,26,23.6559139784946,47.8658536585366,16,15.0537634408602,57.1428571428571,20,27.9569892473118,61.0909090909091,59,79.5698924731183,51.0769230769231,10,17.2043010752688,59.8290598290598,11.4457831325301,7.92682926829268,7.61904761904762,7.27272727272727,9.07692307692308,8.54700854700855,0,2,2.28571428571429,0.983606557377049,6.69503546099291,0.8,0,0.609756097560976,1.08843537414966,0.357675111773472,1.03000545553737,0.683760683760684
